english_name,chinese_name
Eurasian Tree Sparrow,树麻雀
Light-vented Bulbul,白头鹎
Common Blackbird,乌鸫
Grey-backed Thrush,灰背鸫
Pale Thrush,白腹鸫
Eyebrowed Thrush,斑鸫
Red-flanked Bluetail,红胁蓝尾鸲
Daurian Redstart,北红尾鸲
Great Tit,大山雀
Japanese Tit,东方大山雀
Yellow-bellied Tit,黄腹山雀
Oriental Magpie,喜鹊
Azure-winged Magpie,灰喜鹊
Red-billed Blue Magpie,红嘴蓝鹊
Spotted Dove,珠颈斑鸠
Common Kingfisher,普通翠鸟
Little Grebe,小鸊鷉
Black-crowned Night Heron,夜鹭
Great Egret,大白鹭
Intermediate Egret,中白鹭
Grey Heron,苍鹭
Barn Swallow,家燕
Asian Koel,噪鹃
Chinese Bamboo Partridge,竹鸡
Oriental Turtle Dove,山斑鸠
Crested Serpent-Eagle,凤头蛇鹰
Oriental Honey-buzzard,凤头蜂鹰
Eurasian Wryneck,蚁䴕
Short-eared Owl,短耳鸮
Long-eared Owl,长耳鸮
Black-naped Oriole,黑枕黄鹂
Gray Treepie,灰树鹊
Eurasian Collared-Dove,珠颈斑鸠
Red-whiskered Bulbul,红耳鹎
Lesser Coucal,小鸦鹃
Rock Pigeon,原鸽
Black Drongo,黑卷尾
Red-billed Starling,红嘴椋鸟
White-throated Kingfisher,白喉翠鸟
Brown Shrike,棕背伯劳
Tundra Swan,小天鹅
Blue Rock-Thrush,蓝矶鸫
Manchurian Bush Warbler,远东树莺
Brownish-flanked Bush Warbler,褐胁树莺
Swinhoe's Storm-Petrel,叉尾海燕
Brown-rumped Minivet,棕腹小鹃鵙
Common Crane,灰鹤
Black-faced Bunting,黑脸鹀
Yellow-browed Warbler,黄眉柳莺
Crested Myna,八哥
Eurasian Hoopoe,戴胜
Siberian Rubythroat,红喉歌鸲
Plain Prinia,纯色山鹪莺
Swinhoe's White-eye,暗绿绣眼鸟
Black-crowned Night-Heron,夜鹭
Cattle Egret,牛背鹭
Taiga Flycatcher,北灰鹟
Large Cuckooshrike,大鹃鵙
Long-tailed Shrike,长尾伯劳
Arctic Warbler,北极柳莺
Collared Scops-Owl,领鸺鹠
Large-billed Crow,大嘴乌鸦
Forest Wagtail,林鹡鸰
Dusky Warbler,褐柳莺
Rufous-tailed Robin,红尾鸲
Sandhill Crane,沙丘鹤
Mountain Scops-Owl,山鸺鹠
White-rumped Munia,白腰文鸟
Pale-legged Leaf Warbler,淡脚柳莺
Yellow-billed Grosbeak,黄嘴朱雀
Peregrine Falcon,游隼
White Wagtail,白鹡鸰
Black Stork,黑鹳
Gray-headed Woodpecker,灰头绿啄木鸟
Vinous-throated Parrotbill,暗喉鹦嘴雀
Black-collared Starling,黑领椋鸟
Chinese Hwamei,画眉
Oriental Greenfinch,金翅雀
Common Cuckoo,大杜鹃
Ruddy Shelduck,赤麻鸭
Chinese Blackbird,乌鸫
Chinese Sparrowhawk,雀鹰
Hume's Warbler,休氏柳莺
Oriental Scops-Owl,东方鸺鹠
Watercock,董鸡
Ferruginous Duck,赤嘴潜鸭
Eurasian Sparrowhawk,雀鹰
Thick-billed Warbler,厚嘴柳莺
Yellow-browed Bunting,黄眉鹀
Tristram's Bunting,栗鹀
White-breasted Waterhen,白胸秧鸡
Little Ringed Plover,小环颈鸻
Brown Wood-Owl,褐林鸮
Richard's Pipit,理氏鹨
Dusky Fulvetta,暗色鸦雀
Asian Brown Flycatcher,褐色姬鹟
Oriental Magpie-Robin,鹊鸲
Black-winged Kite,黑翅鸢
Great Cormorant,鸬鹚
Collared Finchbill,领雀嘴鹎
Blue Whistling-Thrush,蓝歌鸲
Black Bulbul,黑短脚鹎
Whooper Swan,大天鹅
Osprey,鹗
Pallas's Leaf Warbler,黄腰柳莺
Little Bunting,小鹀
Rufous-capped Babbler,棕顶雀鹛
Rufous-faced Warbler,棕脸柳莺
Brown-headed Thrush,褐头鸫
Kamchatka Leaf Warbler,堪察加柳莺
Chestnut Bulbul,栗背短脚鹎
Ruddy-breasted Crake,红胸田鸡
Pheasant-tailed Jacana,水雉
Little Egret,小白鹭
Striated Heron,绿鹭
Olive-backed Pipit,树鹨
Narcissus Flycatcher,黄眉姬鹟
White-shouldered Starling,白肩椋鸟
Indian Cuckoo,四声杜鹃
Greater Painted-Snipe,彩鹬
Common Goldeneye,鹊鸭
Eurasian Kestrel,红隼
Eurasian Skylark,云雀
Eurasian Eagle-Owl,雕鸮
Eastern Buzzard,普通鵟
Northern Boobook,斑鸺鹠
European Starling,紫翅椋鸟
Gray-capped Pygmy Woodpecker,灰冠啄木鸟
Speckled Piculet,斑啄木鸟
Gray Heron,苍鹭
Rook,秃鼻乌鸦
Red Crossbill,红交嘴雀
Common Rosefinch,红朱雀
Brambling,燕雀
Caspian Tern,里海燕鸥
Mallard,绿头鸭
Ring-necked Pheasant,环颈雉
Yellow-rumped Flycatcher,黄臀姬鹟
Black-throated Tit,黑喉山雀
Green-winged Teal,绿翅鸭
Oriental Reed Warbler,东方大苇莺
White-bellied Green-Pigeon,白腹绿鸠
Oriental Turtle-Dove,山斑鸠
Purple Heron,紫鹭
Eurasian Jay,松鸦
Red-breasted Merganser,红胸秋沙鸭
Cinnamon Bittern,栗苇鳽
Carrion Crow,小嘴乌鸦
Little Owl,纵纹腹小鸮
Northern Goshawk,苍鹰
Fairy Pitta,八色鸫
Great Spotted Woodpecker,大斑啄木鸟
Scaly-breasted Munia,斑文鸟
Gadwall,赤膀鸭
Japanese Scops-Owl,日本鸺鹠
Bohemian Waxwing,太平鸟
Swan Goose,鸿雁
Mountain Hawk-Eagle,林雕
Yellow-throated Bunting,黄喉鹀
Great Bittern,大麻鳽
Common Merganser,普通秋沙鸭
Black Kite,黑鸢
Northern Lapwing,凤头麦鸡
Bluethroat,蓝喉歌鸲
Wood Sandpiper,林鹬
Oriental Skylark,东方云雀
White's Thrush,白腹鸫
Japanese Thrush,赤颈鸫
Falcated Duck,罗纹鸭
Black-browed Reed Warbler,黑眉苇莺
White-cheeked Starling,白颊椋鸟
Ashy Minivet,灰鹃鵙
Siberian Thrush,灰背鸫
Streak-breasted Scimitar-Babbler,斑胸钩嘴鹛
Common Tern,普通燕鸥
Yellow Bittern,黄苇鳽
Black-headed Gull,黑头鸥
Slaty-breasted Rail,灰胸秧鸡
Gull-billed Tern,嘴鸥
Asian Barred Owlet,横斑腹小鸮
Eurasian Moorhen,黑水鸡
Collared Owlet,领腹小鸮
Black-naped Monarch,黑枕王鹟
Ashy Drongo,灰卷尾
Taiga Bean-Goose,豆雁
Graylag Goose,灰雁
Tundra Bean-Goose,短嘴豆雁
Greater White-fronted Goose,白额雁
Silver-throated Tit,银喉长尾山雀
Northern Shoveler,琵嘴鸭
Baillon's Crake,小田鸡
Black-bellied Plover,灰斑鸻
Eurasian Coot,骨顶鸡


